;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43
F.1995;9.92393440449767e-06;2.06214515071207e-05;4.28030653264147e-05;8.86415853102825e-05;0.000182707040464981;0.000372998140701614;0.000747050362380018;0.00144248414356015;0.0026109869849113;0.0042763639173578;0.0061675840222874;0.0078329609547339;0.00900146379608505;0.00969689757726518;0.0100709497989436;0.0102612408991802;0.0103553063543349;0.0104011448743188;0.0104233264881381;0.0104340240052407;0.0104391746544808;0.0104416526387716;0.0104428443481401;0.0104434173590752;0.0104436928563833;0.0104438253068483;0.0104438889835862;0.0104439195964452;0.0104439343136367;0.0104439413889391;0.0104439447903932;0.0104439464256425;0.0104439472117886;0.0104439475897282;0.0104439477714227;0.0104439478587722;0.0104439479007655;0.0104439479209538;0.0104439479306593;0.0104439479353252;0.0104439479375684;0.0104439479386468;0.0104439479391652;0.0104439479394144
F.1995;1.06524224355011e-05;2.21352140928595e-05;4.59451176122922e-05;9.51485140459704e-05;0.000196119048921876;0.000400378882049975;0.000801889222187873;0.00154837283555105;0.00280265217434983;0.00459027972967898;0.00662032896772032;0.00840795652304948;0.00966223586184825;0.0104087194752114;0.0108102298153493;0.0110144896484774;0.0111154601833533;0.011164663579787;0.0111884734833064;0.0111999562749638;0.0112054850188356;0.0112081449049632;0.0112094240943548;0.0112100391684063;0.0112103348891946;0.0112104770624747;0.0112105454135423;0.0112105782736049;0.0112105940711439;0.0112106016658244;0.0112106053169696;0.0112106070722579;0.0112106079161128;0.0112106083217959;0.011210608516828;0.0112106086105897;0.0112106086556656;0.0112106086773358;0.0112106086877538;0.0112106086927622;0.01121060869517;0.0112106086963276;0.0112106086968841;0.0112106086971516
F.1995;1.06524224355011e-05;2.21352140928595e-05;4.59451176122922e-05;9.51485140459704e-05;0.000196119048921876;0.000400378882049975;0.000801889222187873;0.00154837283555105;0.00280265217434983;0.00459027972967898;0.00662032896772032;0.00840795652304948;0.00966223586184825;0.0104087194752114;0.0108102298153493;0.0110144896484774;0.0111154601833533;0.011164663579787;0.0111884734833064;0.0111999562749638;0.0112054850188356;0.0112081449049632;0.0112094240943548;0.0112100391684063;0.0112103348891946;0.0112104770624747;0.0112105454135423;0.0112105782736049;0.0112105940711439;0.0112106016658244;0.0112106053169696;0.0112106070722579;0.0112106079161128;0.0112106083217959;0.011210608516828;0.0112106086105897;0.0112106086556656;0.0112106086773358;0.0112106086877538;0.0112106086927622;0.01121060869517;0.0112106086963276;0.0112106086968841;0.0112106086971516
F.1995;2.3036865786981e-05;4.78694831444043e-05;9.93606397427519e-05;0.000205767614003245;0.000424125895836302;0.000865857003472553;0.00173416089151741;0.00334850194092203;0.00606099902430787;0.0099269118078624;0.0143170842893691;0.0181829970729236;0.0208954941563094;0.0225098352057141;0.0233781390937589;0.0238198702013952;0.0240382284832282;0.0241446354574887;0.0241961266140871;0.0242209592314445;0.0242329156602583;0.024238667914274;0.0242414342816903;0.0242427644371981;0.0242434039612267;0.0242437114243217;0.0242438592399365;0.0242439303029137;0.024243964466578;0.0242439808907891;0.0242439887867341;0.0242439925827104;0.0242439944076258;0.0242439952849538;0.0242439957067291;0.0242439959094975;0.0242439960069784;0.0242439960538423;0.0242439960763722;0.0242439960872034;0.0242439960924105;0.0242439960949138;0.0242439960961172;0.0242439960966958
F.1995;2.3036865786981e-05;4.78694831444043e-05;9.93606397427519e-05;0.000205767614003245;0.000424125895836302;0.000865857003472553;0.00173416089151741;0.00334850194092203;0.00606099902430787;0.0099269118078624;0.0143170842893691;0.0181829970729236;0.0208954941563094;0.0225098352057141;0.0233781390937589;0.0238198702013952;0.0240382284832282;0.0241446354574887;0.0241961266140871;0.0242209592314445;0.0242329156602583;0.024238667914274;0.0242414342816903;0.0242427644371981;0.0242434039612267;0.0242437114243217;0.0242438592399365;0.0242439303029137;0.024243964466578;0.0242439808907891;0.0242439887867341;0.0242439925827104;0.0242439944076258;0.0242439952849538;0.0242439957067291;0.0242439959094975;0.0242439960069784;0.0242439960538423;0.0242439960763722;0.0242439960872034;0.0242439960924105;0.0242439960949138;0.0242439960961172;0.0242439960966958
F.1995;3.208737908894e-05;6.66760082143717e-05;0.000138396539851661;0.00028660771373162;0.000590752601806913;0.0012060269901359;0.00241546217449338;0.0046640307823097;0.00844218893095132;0.0138269061992525;0.0199418495245528;0.025326566792854;0.0291047249414956;0.0313532935493119;0.0325627287336694;0.0331780031219984;0.0334821480100736;0.0336303591839536;0.0337020797155909;0.0337366683447163;0.0337533221060156;0.0337613342530204;0.0337651874455861;0.0337670401804338;0.0337679309548183;0.0337683592112043;0.0337685650992669;0.0337686640808171;0.0337687116663898;0.0337687345431947;0.0337687455412265;0.0337687508285312;0.0337687533704028;0.0337687545924073;0.0337687551798859;0.0337687554623161;0.0337687555980944;0.0337687556633698;0.0337687556947509;0.0337687557098374;0.0337687557170902;0.033768755720577;0.0337687557222533;0.0337687557230592
F.1995;3.208737908894e-05;6.66760082143717e-05;0.000138396539851661;0.00028660771373162;0.000590752601806913;0.0012060269901359;0.00241546217449338;0.0046640307823097;0.00844218893095132;0.0138269061992525;0.0199418495245528;0.025326566792854;0.0291047249414956;0.0313532935493119;0.0325627287336694;0.0331780031219984;0.0334821480100736;0.0336303591839536;0.0337020797155909;0.0337366683447163;0.0337533221060156;0.0337613342530204;0.0337651874455861;0.0337670401804338;0.0337679309548183;0.0337683592112043;0.0337685650992669;0.0337686640808171;0.0337687116663898;0.0337687345431947;0.0337687455412265;0.0337687508285312;0.0337687533704028;0.0337687545924073;0.0337687551798859;0.0337687554623161;0.0337687555980944;0.0337687556633698;0.0337687556947509;0.0337687557098374;0.0337687557170902;0.033768755720577;0.0337687557222533;0.0337687557230592
F.1995;1.55715036702628e-05;3.23568248983735e-05;6.71616781875033e-05;0.00013908624490418;0.000286683006479154;0.000585266052776815;0.00117218604895247;0.00226338125789735;0.00409686236943771;0.00670998151744505;0.00967746796030578;0.0122905871083131;0.0141240682198535;0.0152152634287984;0.015802183424974;0.0161007664712717;0.0162483632328466;0.0163202877995633;0.0163550926528525;0.0163718779740806;0.0163799597842052;0.0163838479539478;0.0163857178480895;0.01638661695136;0.0163870492302494;0.0163872570563815;0.0163873569706411;0.0163874050048407;0.0163874280973755;0.0163874391991315;0.0163874445363044;0.0163874471021508;0.0163874483356814;0.0163874489287011;0.0163874492137952;0.0163874493508542;0.0163874494167453;0.0163874494484224;0.0163874494636512;0.0163874494709724;0.0163874494744921;0.0163874494761842;0.0163874494769977;0.0163874494773887
F.1995;1.55715036702628e-05;3.23568248983735e-05;6.71616781875033e-05;0.00013908624490418;0.000286683006479154;0.000585266052776815;0.00117218604895247;0.00226338125789735;0.00409686236943771;0.00670998151744505;0.00967746796030578;0.0122905871083131;0.0141240682198535;0.0152152634287984;0.015802183424974;0.0161007664712717;0.0162483632328466;0.0163202877995633;0.0163550926528525;0.0163718779740806;0.0163799597842052;0.0163838479539478;0.0163857178480895;0.01638661695136;0.0163870492302494;0.0163872570563815;0.0163873569706411;0.0163874050048407;0.0163874280973755;0.0163874391991315;0.0163874445363044;0.0163874471021508;0.0163874483356814;0.0163874489287011;0.0163874492137952;0.0163874493508542;0.0163874494167453;0.0163874494484224;0.0163874494636512;0.0163874494709724;0.0163874494744921;0.0163874494761842;0.0163874494769977;0.0163874494773887
F.1995;1.21085648012897e-05;2.51610068842714e-05;5.22256263568041e-05;0.000108154924858447;0.000222927716865947;0.000455109029680722;0.000911504183119727;0.00176002903840385;0.00318576320776505;0.00521775210281078;0.00752530072824943;0.00955728962329516;0.0109830237926564;0.0118315486479405;0.0122879438013795;0.0125201251141943;0.0126348979062018;0.0126908272047034;0.0127178918241759;0.0127309442662589;0.012737228766695;0.0127402522483242;0.0127417062976482;0.0127424054497947;0.0127427415943993;0.0127429032021824;0.0127429808965601;0.0127430182484582;0.0127430362054558;0.0127430448382979;0.0127430489885396;0.0127430509837687;0.012743051942975;0.0127430524041134;0.0127430526258056;0.0127430527323841;0.0127430527836217;0.0127430528082541;0.0127430528200962;0.0127430528257893;0.0127430528285262;0.012743052829842;0.0127430528304746;0.0127430528307787
F.1995;1.21085648012897e-05;2.51610068842714e-05;5.22256263568041e-05;0.000108154924858447;0.000222927716865947;0.000455109029680722;0.000911504183119727;0.00176002903840385;0.00318576320776505;0.00521775210281078;0.00752530072824943;0.00955728962329516;0.0109830237926564;0.0118315486479405;0.0122879438013795;0.0125201251141943;0.0126348979062018;0.0126908272047034;0.0127178918241759;0.0127309442662589;0.012737228766695;0.0127402522483242;0.0127417062976482;0.0127424054497947;0.0127427415943993;0.0127429032021824;0.0127429808965601;0.0127430182484582;0.0127430362054558;0.0127430448382979;0.0127430489885396;0.0127430509837687;0.012743051942975;0.0127430524041134;0.0127430526258056;0.0127430527323841;0.0127430527836217;0.0127430528082541;0.0127430528200962;0.0127430528257893;0.0127430528285262;0.012743052829842;0.0127430528304746;0.0127430528307787
F.1995;4.00659844006144e-06;8.32551607785586e-06;1.72809178070481e-05;3.57873422931727e-05;7.3764468151207e-05;0.000150590855175705;0.000301607275356696;0.000582375344680042;0.00105413598622993;0.00172650002529799;0.00249004391962175;0.00316240795868981;0.0036341686002397;0.00391493666956304;0.00406595308974403;0.00414277947676853;0.00418075660262657;0.00419926302711269;0.00420821842884188;0.00421253734647968;0.00421461682245863;0.00421561726115454;0.00421609839098693;0.00421632973317696;0.00421644095993841;0.00421649443427681;0.00421652014254012;0.00421653250189561;0.00421653844367977;0.00421654130019762;0.00421654267346955;0.00421654333367015;0.00421654365106156;0.00421654380364746;0.00421654387700311;0.00421654391226883;0.00421654392922282;0.00421654393737345;0.00421654394129186;0.00421654394317564;0.00421654394408126;0.00421654394451664;0.00421654394472595;0.00421654394482658
F.1995;4.00659844006144e-06;8.32551607785586e-06;1.72809178070481e-05;3.57873422931727e-05;7.3764468151207e-05;0.000150590855175705;0.000301607275356696;0.000582375344680042;0.00105413598622993;0.00172650002529799;0.00249004391962175;0.00316240795868981;0.0036341686002397;0.00391493666956304;0.00406595308974403;0.00414277947676853;0.00418075660262657;0.00419926302711269;0.00420821842884188;0.00421253734647968;0.00421461682245863;0.00421561726115454;0.00421609839098693;0.00421632973317696;0.00421644095993841;0.00421649443427681;0.00421652014254012;0.00421653250189561;0.00421653844367977;0.00421654130019762;0.00421654267346955;0.00421654333367015;0.00421654365106156;0.00421654380364746;0.00421654387700311;0.00421654391226883;0.00421654392922282;0.00421654393737345;0.00421654394129186;0.00421654394317564;0.00421654394408126;0.00421654394451664;0.00421654394472595;0.00421654394482658
F.1995;4.04422097773888e-06;8.4036938755586e-06;1.74431881196393e-05;3.61233906029652e-05;7.44571271545465e-05;0.000152004925042571;0.000304439411207256;0.000587843933228511;0.001064034475298;0.00174271210974408;0.00251342579144792;0.003192103425894;0.00366829396796349;0.00395169848998475;0.00410413297614943;0.00418168077403745;0.00422001451058904;0.00423869471307236;0.00424773420731644;0.00425209368021426;0.00425419268277281;0.00425520251573249;0.00425568816344345;0.00425592167797003;0.00425603394916683;0.00425608792563699;0.0042561138753046;0.00425612635071622;0.0042561323482946;0.00425613523163556;0.00425613661780271;0.00425613728420268;0.00425613760457445;0.00425613775859315;0.00425613783263762;0.00425613786823449;0.00425613788534769;0.00425613789357485;0.00425613789753006;0.00425613789943152;0.00425613790034565;0.00425613790078512;0.00425613790099639;0.00425613790109796
F.1995;4.04422097773888e-06;8.4036938755586e-06;1.74431881196393e-05;3.61233906029652e-05;7.44571271545465e-05;0.000152004925042571;0.000304439411207256;0.000587843933228511;0.001064034475298;0.00174271210974408;0.00251342579144792;0.003192103425894;0.00366829396796349;0.00395169848998475;0.00410413297614943;0.00418168077403745;0.00422001451058904;0.00423869471307236;0.00424773420731644;0.00425209368021426;0.00425419268277281;0.00425520251573249;0.00425568816344345;0.00425592167797003;0.00425603394916683;0.00425608792563699;0.0042561138753046;0.00425612635071622;0.0042561323482946;0.00425613523163556;0.00425613661780271;0.00425613728420268;0.00425613760457445;0.00425613775859315;0.00425613783263762;0.00425613786823449;0.00425613788534769;0.00425613789357485;0.00425613789753006;0.00425613789943152;0.00425613790034565;0.00425613790078512;0.00425613790099639;0.00425613790109796
F.1995;5.0183212228928e-06;1.04278266589648e-05;2.16445940064924e-05;4.48241524643542e-05;9.23910398200339e-05;0.000188617176342291;0.000377767378873678;0.000729433357402433;0.00132032023439604;0.00216246570448547;0.00311881523309868;0.00396096070318811;0.00455184758018172;0.00490351355871047;0.00509266376124186;0.00518888989776412;0.0052364567851198;0.00525963634357766;0.00527085311092518;0.00527626261636126;0.00527886718944083;0.00528012025305951;0.00528072287498057;0.00528101263434611;0.00528115194743822;0.00528121892480351;0.00528125112476697;0.00528126660503455;0.00528127404720327;0.00528127762503229;0.0052812793450748;0.00528128017198539;0.00528128056952263;0.00528128076063862;0.00528128085251761;0.00528128089668842;0.00528128091792353;0.00528128092813231;0.00528128093304018;0.00528128093539964;0.00528128093653395;0.00528128093707926;0.00528128093734143;0.00528128093746746
F.1995;5.0183212228928e-06;1.04278266589648e-05;2.16445940064924e-05;4.48241524643542e-05;9.23910398200339e-05;0.000188617176342291;0.000377767378873678;0.000729433357402433;0.00132032023439604;0.00216246570448547;0.00311881523309868;0.00396096070318811;0.00455184758018172;0.00490351355871047;0.00509266376124186;0.00518888989776412;0.0052364567851198;0.00525963634357766;0.00527085311092518;0.00527626261636126;0.00527886718944083;0.00528012025305951;0.00528072287498057;0.00528101263434611;0.00528115194743822;0.00528121892480351;0.00528125112476697;0.00528126660503455;0.00528127404720327;0.00528127762503229;0.0052812793450748;0.00528128017198539;0.00528128056952263;0.00528128076063862;0.00528128085251761;0.00528128089668842;0.00528128091792353;0.00528128092813231;0.00528128093304018;0.00528128093539964;0.00528128093653395;0.00528128093707926;0.00528128093734143;0.00528128093746746
F.1995;4.13344266180211e-05;8.58909218194601e-05;0.000178280114584313;0.000369203277044271;0.000760997649608894;0.0015535838556633;0.00311155809028404;0.00600812667127499;0.0108750869896431;0.0178115899732135;0.0256887579853589;0.0326252609689293;0.0374922212872974;0.0403887898682884;0.0419467641029091;0.0427393503089635;0.0431311446815281;0.0433220678439881;0.0434144570367529;0.0434590135319544;0.0434804666295237;0.043490787743676;0.043495751362079;0.0434981380242116;0.0434992855049182;0.0434998371776525;0.0435001023992211;0.0435002299056034;0.0435002912045445;0.0435003206740631;0.0435003348415442;0.043500341652562;0.0435003449269586;0.0435003465011244;0.0435003472579045;0.0435003476217264;0.0435003477966337;0.0435003478807204;0.0435003479211451;0.0435003479405792;0.0435003479499222;0.0435003479544138;0.0435003479565732;0.0435003479576113
F.1995;4.13344266180211e-05;8.58909218194601e-05;0.000178280114584313;0.000369203277044271;0.000760997649608894;0.0015535838556633;0.00311155809028404;0.00600812667127499;0.0108750869896431;0.0178115899732135;0.0256887579853589;0.0326252609689293;0.0374922212872974;0.0403887898682884;0.0419467641029091;0.0427393503089635;0.0431311446815281;0.0433220678439881;0.0434144570367529;0.0434590135319544;0.0434804666295237;0.043490787743676;0.043495751362079;0.0434981380242116;0.0434992855049182;0.0434998371776525;0.0435001023992211;0.0435002299056034;0.0435002912045445;0.0435003206740631;0.0435003348415442;0.043500341652562;0.0435003449269586;0.0435003465011244;0.0435003472579045;0.0435003476217264;0.0435003477966337;0.0435003478807204;0.0435003479211451;0.0435003479405792;0.0435003479499222;0.0435003479544138;0.0435003479565732;0.0435003479576113
F.1995;3.214429871399e-05;6.67942844181363e-05;0.000138642040711508;0.000287116125576565;0.000591800534593788;0.00120816635477171;0.00241974694954196;0.00467230428082807;0.008457164483402;0.01385143367201;0.019977224261598;0.025371493450206;0.0291563536527799;0.031408910984066;0.0326204915788363;0.0332368573990142;0.0335415418080314;0.0336900158928965;0.0337618636491899;0.033796513634894;0.0338131969382087;0.033821223297917;0.0338250833256398;0.0338269393470436;0.0338278317015679;0.0338282607176355;0.0338284669709218;0.0338285661280549;0.0338286137980393;0.0338286367154253;0.0338286477329664;0.0338286530296502;0.0338286555760308;0.0338286568002031;0.0338286573887237;0.033828657671655;0.0338286578076741;0.0338286578730653;0.0338286579045021;0.0338286579196153;0.033828657926881;0.033828657930374;0.0338286579320533;0.0338286579328606
F.1995;3.214429871399e-05;6.67942844181363e-05;0.000138642040711508;0.000287116125576565;0.000591800534593788;0.00120816635477171;0.00241974694954196;0.00467230428082807;0.008457164483402;0.01385143367201;0.019977224261598;0.025371493450206;0.0291563536527799;0.031408910984066;0.0326204915788363;0.0332368573990142;0.0335415418080314;0.0336900158928965;0.0337618636491899;0.033796513634894;0.0338131969382087;0.033821223297917;0.0338250833256398;0.0338269393470436;0.0338278317015679;0.0338282607176355;0.0338284669709218;0.0338285661280549;0.0338286137980393;0.0338286367154253;0.0338286477329664;0.0338286530296502;0.0338286555760308;0.0338286568002031;0.0338286573887237;0.033828657671655;0.0338286578076741;0.0338286578730653;0.0338286579045021;0.0338286579196153;0.033828657926881;0.033828657930374;0.0338286579320533;0.0338286579328606
F.1996;2.65099789247821e-05;5.50864427927318e-05;0.000114340574359808;0.000236789811646665;0.000488068501333582;0.000996396433706899;0.00199560865229717;0.00385333303168357;0.00697477503594829;0.0114235254590633;0.0164755746847298;0.0209243251078449;0.0240457671121096;0.025903491491496;0.0269027037100863;0.0274110316424596;0.0276623103321465;0.0277847595694334;0.0278440137010004;0.0278725901648684;0.0278863491839468;0.0278929686665681;0.0278961521005726;0.0278976827946698;0.0278984187354301;0.0278987725526656;0.0278989426534453;0.0278990244301091;0.0278990637443991;0.0278990826447778;0.0278990917311413;0.0278990960994114;0.0278990981994571;0.0278990992090538;0.0278990996944174;0.0278990999277558;0.0278991000399333;0.0278991000938625;0.027899100119789;0.0278991001322532;0.0278991001382453;0.0278991001411261;0.027899100142511;0.0278991001431768
F.1996;2.65099789247821e-05;5.50864427927318e-05;0.000114340574359808;0.000236789811646665;0.000488068501333582;0.000996396433706899;0.00199560865229717;0.00385333303168357;0.00697477503594829;0.0114235254590633;0.0164755746847298;0.0209243251078449;0.0240457671121096;0.025903491491496;0.0269027037100863;0.0274110316424596;0.0276623103321465;0.0277847595694334;0.0278440137010004;0.0278725901648684;0.0278863491839468;0.0278929686665681;0.0278961521005726;0.0278976827946698;0.0278984187354301;0.0278987725526656;0.0278989426534453;0.0278990244301091;0.0278990637443991;0.0278990826447778;0.0278990917311413;0.0278990960994114;0.0278990981994571;0.0278990992090538;0.0278990996944174;0.0278990999277558;0.0278991000399333;0.0278991000938625;0.027899100119789;0.0278991001322532;0.0278991001382453;0.0278991001411261;0.027899100142511;0.0278991001431768
F.1996;2.947006588202e-05;6.12373590682241e-05;0.000127107768321217;0.000263229607583541;0.000542565911879829;0.00110765340965632;0.00221843701289967;0.00428359368490189;0.00775357386759426;0.0126990688615305;0.0183152266088465;0.0232607216027828;0.0267307017854751;0.0287958584574774;0.0299066420607207;0.0304717295584972;0.0307510658627935;0.0308871877020558;0.0309530581113088;0.030984825404495;0.0310001207466703;0.0310074793564039;0.0310110182505732;0.031012719860975;0.0310135379764005;0.0310139313006379;0.0310141203947596;0.0310142113025524;0.0310142550066504;0.0310142760174331;0.031014286118374;0.0310142909744022;0.0310142933089376;0.0310142944312653;0.0310142949708242;0.0310142952302171;0.0310142953549202;0.0310142954148712;0.0310142954436926;0.0310142954575485;0.0310142954642097;0.0310142954674121;0.0310142954689516;0.0310142954696918
F.1996;2.947006588202e-05;6.12373590682241e-05;0.000127107768321217;0.000263229607583541;0.000542565911879829;0.00110765340965632;0.00221843701289967;0.00428359368490189;0.00775357386759426;0.0126990688615305;0.0183152266088465;0.0232607216027828;0.0267307017854751;0.0287958584574774;0.0299066420607207;0.0304717295584972;0.0307510658627935;0.0308871877020558;0.0309530581113088;0.030984825404495;0.0310001207466703;0.0310074793564039;0.0310110182505732;0.031012719860975;0.0310135379764005;0.0310139313006379;0.0310141203947596;0.0310142113025524;0.0310142550066504;0.0310142760174331;0.031014286118374;0.0310142909744022;0.0310142933089376;0.0310142944312653;0.0310142949708242;0.0310142952302171;0.0310142953549202;0.0310142954148712;0.0310142954436926;0.0310142954575485;0.0310142954642097;0.0310142954674121;0.0310142954689516;0.0310142954696918
F.1996;8.35176605681671e-06;1.73545623862051e-05;3.60221232376186e-05;7.45988186984911e-05;0.000153762247582501;0.00031390707392782;0.000628701239342167;0.00121396309332939;0.00219734951749474;0.00359889430500447;0.00519050376497448;0.00659204855248422;0.00757543497664956;0.00816069683063679;0.00847549099605114;0.00863563582239646;0.00871479925128047;0.00875337594674134;0.00877204350759275;0.00878104630392214;0.00878538097762522;0.00878746639498547;0.00878846931151509;0.00878895154498048;0.00878918339748699;0.00878929486490032;0.00878934845384967;0.008789374216962;0.00878938660262831;0.00878939255704804;0.00878939541963735;0.00878939679582741;0.00878939745743074;0.00878939777549648;0.00878939792840654;0.00878939800191804;0.00878939803725868;0.00878939805424869;0.00878939806241663;0.00878939806634337;0.00878939806823115;0.0087893980691387;0.008789398069575;0.00878939806978475
F.1996;8.35176605681671e-06;1.73545623862051e-05;3.60221232376186e-05;7.45988186984911e-05;0.000153762247582501;0.00031390707392782;0.000628701239342167;0.00121396309332939;0.00219734951749474;0.00359889430500447;0.00519050376497448;0.00659204855248422;0.00757543497664956;0.00816069683063679;0.00847549099605114;0.00863563582239646;0.00871479925128047;0.00875337594674134;0.00877204350759275;0.00878104630392214;0.00878538097762522;0.00878746639498547;0.00878846931151509;0.00878895154498048;0.00878918339748699;0.00878929486490032;0.00878934845384967;0.008789374216962;0.00878938660262831;0.00878939255704804;0.00878939541963735;0.00878939679582741;0.00878939745743074;0.00878939777549648;0.00878939792840654;0.00878939800191804;0.00878939803725868;0.00878939805424869;0.00878939806241663;0.00878939806634337;0.00878939806823115;0.0087893980691387;0.008789398069575;0.00878939806978475
F.1996;1.53084281821667e-05;3.18101668694746e-05;6.60270034865449e-05;0.000136736428050237;0.000281839590361135;0.000575378173239892;0.00115238234704303;0.00222514216796887;0.00402764721267924;0.00659661856289696;0.00951397028782001;0.0120829416380377;0.0138854466827481;0.0149582065036739;0.0155352106774771;0.0158287492603558;0.0159738524226667;0.0160445618472304;0.0160787786838475;0.0160952804225348;0.016103225693107;0.0161070481734868;0.0161088864763753;0.0161097703895886;0.0161101953652669;0.0161103996802441;0.0161104979064847;0.0161105451291622;0.0161105678315562;0.0161105787457516;0.0161105839927547;0.0161105865152519;0.0161105877279424;0.0161105883109432;0.0161105885912208;0.0161105887259642;0.0161105887907421;0.0161105888218841;0.0161105888368556;0.0161105888440531;0.0161105888475133;0.0161105888491768;0.0161105888499765;0.016110588850361
F.1996;1.53084281821667e-05;3.18101668694746e-05;6.60270034865449e-05;0.000136736428050237;0.000281839590361135;0.000575378173239892;0.00115238234704303;0.00222514216796887;0.00402764721267924;0.00659661856289696;0.00951397028782001;0.0120829416380377;0.0138854466827481;0.0149582065036739;0.0155352106774771;0.0158287492603558;0.0159738524226667;0.0160445618472304;0.0160787786838475;0.0160952804225348;0.016103225693107;0.0161070481734868;0.0161088864763753;0.0161097703895886;0.0161101953652669;0.0161103996802441;0.0161104979064847;0.0161105451291622;0.0161105678315562;0.0161105787457516;0.0161105839927547;0.0161105865152519;0.0161105877279424;0.0161105883109432;0.0161105885912208;0.0161105887259642;0.0161105887907421;0.0161105888218841;0.0161105888368556;0.0161105888440531;0.0161105888475133;0.0161105888491768;0.0161105888499765;0.016110588850361
F.1996;1.40523843120794e-05;2.92001689893915e-05;6.06095424642487e-05;0.000125517317229296;0.000258714885093652;0.000528168870045596;0.00105783032865316;0.00204257109359783;0.00369718209031917;0.00605537146615823;0.00873335689511846;0.0110915462709575;0.0127461572676789;0.0137308980326235;0.0142605594912311;0.014530013476183;0.0146632110440474;0.0147281188188124;0.0147595281922873;0.0147746759769646;0.0147819693446582;0.0147854781936846;0.0147871656653417;0.0147879770542069;0.0147883671609823;0.0147885547120846;0.0147886448789435;0.0147886882270393;0.0147887090667206;0.0147887190854153;0.0147887239019062;0.0147887262174346;0.0147887273306249;0.014788727865791;0.014788728123072;0.0147887282467598;0.0147887283062227;0.0147887283348095;0.0147887283485526;0.0147887283551596;0.0147887283583359;0.0147887283598629;0.014788728360597;0.0147887283609499
F.1996;1.40523843120794e-05;2.92001689893915e-05;6.06095424642487e-05;0.000125517317229296;0.000258714885093652;0.000528168870045596;0.00105783032865316;0.00204257109359783;0.00369718209031917;0.00605537146615823;0.00873335689511846;0.0110915462709575;0.0127461572676789;0.0137308980326235;0.0142605594912311;0.014530013476183;0.0146632110440474;0.0147281188188124;0.0147595281922873;0.0147746759769646;0.0147819693446582;0.0147854781936846;0.0147871656653417;0.0147879770542069;0.0147883671609823;0.0147885547120846;0.0147886448789435;0.0147886882270393;0.0147887090667206;0.0147887190854153;0.0147887239019062;0.0147887262174346;0.0147887273306249;0.014788727865791;0.014788728123072;0.0147887282467598;0.0147887283062227;0.0147887283348095;0.0147887283485526;0.0147887283551596;0.0147887283583359;0.0147887283598629;0.014788728360597;0.0147887283609499
F.1996;6.42719490764463e-06;1.33553974374053e-05;2.772122751767e-05;5.74083546394251e-05;0.000118329456060808;0.000241570696939696;0.000483824065046908;0.000934218865619074;0.00169099487857787;0.00276956933335036;0.00399441018096113;0.00507298463573362;0.00582976064869241;0.00628015544926458;0.00652240881737179;0.00664565005825068;0.00670657115967206;0.00673625828679382;0.00675062411687408;0.00675755231940384;0.00676088811599599;0.00676249297223202;0.0067632647778559;0.00676363588600859;0.00676381431069613;0.00676390009168982;0.00676394133166469;0.00676396115795571;0.00676397068948364;0.00676397527177389;0.00676397747471148;0.00676397853377392;0.00676397904291816;0.00676397928768921;0.00676397940536286;0.00676397946193445;0.00676397948913124;0.00676397950220609;0.00676397950849182;0.00676397951151368;0.00676397951296644;0.00676397951366486;0.00676397951400062;0.00676397951416204
F.1996;6.42719490764463e-06;1.33553974374053e-05;2.772122751767e-05;5.74083546394251e-05;0.000118329456060808;0.000241570696939696;0.000483824065046908;0.000934218865619074;0.00169099487857787;0.00276956933335036;0.00399441018096113;0.00507298463573362;0.00582976064869241;0.00628015544926458;0.00652240881737179;0.00664565005825068;0.00670657115967206;0.00673625828679382;0.00675062411687408;0.00675755231940384;0.00676088811599599;0.00676249297223202;0.0067632647778559;0.00676363588600859;0.00676381431069613;0.00676390009168982;0.00676394133166469;0.00676396115795571;0.00676397068948364;0.00676397527177389;0.00676397747471148;0.00676397853377392;0.00676397904291816;0.00676397928768921;0.00676397940536286;0.00676397946193445;0.00676397948913124;0.00676397950220609;0.00676397950849182;0.00676397951151368;0.00676397951296644;0.00676397951366486;0.00676397951400062;0.00676397951416204
F.1996;7.45758128646668e-06;1.54964900603923e-05;3.21654019435086e-05;6.66118699366961e-05;0.000137299638463937;0.000280298502650575;0.000561389120025666;0.00108398970776788;0.00196208951855403;0.00321357742043874;0.00463478065377736;0.00588626855566208;0.00676436836644822;0.00728696895419044;0.00756805957156553;0.00771105843575217;0.00778174620427941;0.00781619267227259;0.00783286158415571;0.00784090049292964;0.00784477107326811;0.0078466332146852;0.00784752875360384;0.00784795935657364;0.00784816638570999;0.00784826591882551;0.00784831377025515;0.00784833677503079;0.00784834783462138;0.00784835315152907;0.00784835570763425;0.00784835693648204;0.00784835752725057;0.00784835781126249;0.00784835794780119;0.00784835801344215;0.00784835804499904;0.00784835806017;0.00784835806746344;0.00784835807096976;0.00784835807265543;0.00784835807346581;0.0078483580738554;0.00784835807404269
