;0;2;4;6;8;10;12;14;16;18;20;22;24;26;28;30;32;34;36;38;40;42;44;46;48;50;52;54;56;58;60;62;64;66;68;70;72;74;76;78;80;82;84;86;88;90
F.1996;0;0;0;0;1.31174848928226e-05;4.75506213579173e-05;0.000153833403156974;0.000444154357163711;0.0011444742711674;0.00263188536059517;0.00540152923203748;0.00989362216724963;0.0161727077501187;0.0235938592475308;0.0307187866422456;0.0356942251386506;0.0370152500374919;0.0342572300318692;0.0282951908879924;0.0208574802087859;0.0137214459712176;0.0080561352247667;0.00422126330589373;0.00197399916915996;0.000823835147112281;0.000306847433150875;0.0001019984332523;3.02589138401619e-05;8.01128157668358e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;7.61397970062049e-06;2.76005246988447e-05;8.92918435572542e-05;0.000257807215866283;0.000664304471455419;0.00152766493528774;0.00313529112181746;0.00574270441037558;0.00938736880732739;0.0136949397569567;0.0178305688806035;0.0207185377269821;0.0214853201434265;0.0198844409727398;0.0164238046246377;0.0121066219792396;0.00796454594319189;0.00467614413647159;0.00245021155996414;0.00114579812561854;0.000478191066200713;0.000178108085985036;5.92044897801282e-05;1.75636379705592e-05;4.65010905666826e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;7.61397970062049e-06;2.76005246988447e-05;8.92918435572542e-05;0.000257807215866283;0.000664304471455419;0.00152766493528774;0.00313529112181746;0.00574270441037558;0.00938736880732739;0.0136949397569567;0.0178305688806035;0.0207185377269821;0.0214853201434265;0.0198844409727398;0.0164238046246377;0.0121066219792396;0.00796454594319189;0.00467614413647159;0.00245021155996414;0.00114579812561854;0.000478191066200713;0.000178108085985036;5.92044897801282e-05;1.75636379705592e-05;4.65010905666826e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;8.89996588772599e-07;3.22621990025844e-06;1.04373060207524e-05;3.01350347260914e-05;7.76504189331534e-05;0.000178568453640979;0.00036648356220324;0.000671263588363272;0.00109728769245219;0.00160079881302343;0.00208421168739375;0.00242178579749402;0.00251141484324925;0.00232428839204107;0.00191977529036543;0.00141514066056736;0.000930974207875254;0.000546593567845939;0.000286404747042018;0.00013393211741022;5.58956596200911e-05;2.08190191190792e-05;6.92040115894218e-06;2.05301018585074e-06;5.43550332491437e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;8.89996588772599e-07;3.22621990025844e-06;1.04373060207524e-05;3.01350347260914e-05;7.76504189331534e-05;0.000178568453640979;0.00036648356220324;0.000671263588363272;0.00109728769245219;0.00160079881302343;0.00208421168739375;0.00242178579749402;0.00251141484324925;0.00232428839204107;0.00191977529036543;0.00141514066056736;0.000930974207875254;0.000546593567845939;0.000286404747042018;0.00013393211741022;5.58956596200911e-05;2.08190191190792e-05;6.92040115894218e-06;2.05301018585074e-06;5.43550332491437e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;2.20869003158434e-06;8.00645735420961e-06;2.5902092272537e-05;7.47856246199302e-05;0.000192703779328557;0.000443150421572047;0.000909496284355575;0.00166586390879113;0.00272312098571265;0.00397267632876318;0.00517235418172411;0.0060101063498843;0.00623253729220175;0.00576814862752243;0.00476427505476143;0.0035119315171706;0.00231038352116829;0.00135647235041022;0.000710765993679296;0.000332377153311224;0.000138715347641934;5.16662204953944e-05;1.71742467860467e-05;5.09492192378305e-06;1.34892000282142e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;2.20869003158434e-06;8.00645735420961e-06;2.5902092272537e-05;7.47856246199302e-05;0.000192703779328557;0.000443150421572047;0.000909496284355575;0.00166586390879113;0.00272312098571265;0.00397267632876318;0.00517235418172411;0.0060101063498843;0.00623253729220175;0.00576814862752243;0.00476427505476143;0.0035119315171706;0.00231038352116829;0.00135647235041022;0.000710765993679296;0.000332377153311224;0.000138715347641934;5.16662204953944e-05;1.71742467860467e-05;5.09492192378305e-06;1.34892000282142e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;1.05777538236853e-06;3.83441468388907e-06;1.24049075089429e-05;3.58159775916005e-05;9.22887824675468e-05;0.000212231503706702;0.000435571658399202;0.000797807663319545;0.00130414422155551;0.00190257535579566;0.00247711939841287;0.00287833170404819;0.00298485727879879;0.0027624544561644;0.00228168407322605;0.0016819176300454;0.00110647794736897;0.000649635321665425;0.000340396687623642;0.000159180494051557;6.64328981405682e-05;2.47437419278115e-05;8.22500903305605e-06;2.44003590771023e-06;6.46018387082356e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;1.05777538236853e-06;3.83441468388907e-06;1.24049075089429e-05;3.58159775916005e-05;9.22887824675468e-05;0.000212231503706702;0.000435571658399202;0.000797807663319545;0.00130414422155551;0.00190257535579566;0.00247711939841287;0.00287833170404819;0.00298485727879879;0.0027624544561644;0.00228168407322605;0.0016819176300454;0.00110647794736897;0.000649635321665425;0.000340396687623642;0.000159180494051557;6.64328981405682e-05;2.47437419278115e-05;8.22500903305605e-06;2.44003590771023e-06;6.46018387082356e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;2.67244282242034e-06;9.68755198026754e-06;3.13406859222146e-05;9.04881639694777e-05;0.000233165281028803;0.000536197540826155;0.00110046080816534;0.00201564093762152;0.00329488748026348;0.00480680864620318;0.00625837967768119;0.00727203244776265;0.00754116662538832;0.00697927150385088;0.00576461725822178;0.00424932246792547;0.00279548862442931;0.00164128725390456;0.000860003645177028;0.000402165503081444;0.000167841041460812;6.25144398489722e-05;2.07802778558851e-05;6.16468917380819e-06;1.63214915991334e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;2.67244282242034e-06;9.68755198026754e-06;3.13406859222146e-05;9.04881639694777e-05;0.000233165281028803;0.000536197540826155;0.00110046080816534;0.00201564093762152;0.00329488748026348;0.00480680864620318;0.00625837967768119;0.00727203244776265;0.00754116662538832;0.00697927150385088;0.00576461725822178;0.00424932246792547;0.00279548862442931;0.00164128725390456;0.000860003645177028;0.000402165503081444;0.000167841041460812;6.25144398489722e-05;2.07802778558851e-05;6.16468917380819e-06;1.63214915991334e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;5.74108071733655e-07;2.08113032037628e-06;6.73276921424164e-06;1.94391381904988e-05;5.00897788209541e-05;0.000115188745536279;0.000236406716467025;0.000433010473525218;0.000707824871688086;0.00103262364302525;0.00134445768447783;0.00156221584654466;0.00162003265087739;0.00149932341734915;0.00123838507250192;0.000912861561627631;0.000600541411123984;0.00035258986744075;0.000184750457624137;8.63952858242171e-05;3.60564857973523e-05;1.34296772286782e-05;4.46412740801953e-06;1.3243306029676e-06;3.5062677454439e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;5.74108071733655e-07;2.08113032037628e-06;6.73276921424164e-06;1.94391381904988e-05;5.00897788209541e-05;0.000115188745536279;0.000236406716467025;0.000433010473525218;0.000707824871688086;0.00103262364302525;0.00134445768447783;0.00156221584654466;0.00162003265087739;0.00149932341734915;0.00123838507250192;0.000912861561627631;0.000600541411123984;0.00035258986744075;0.000184750457624137;8.63952858242171e-05;3.60564857973523e-05;1.34296772286782e-05;4.46412740801953e-06;1.3243306029676e-06;3.5062677454439e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;3.02352038801252e-07;1.09602011599794e-06;3.54578971962036e-06;1.02375551813584e-05;2.63796095113001e-05;6.06637561368585e-05;0.000124502783063596;0.000228043474632392;0.000372773530988454;0.00054382768533501;0.000708054009337231;0.000822735595449932;0.00085318461633582;0.000789613514210065;0.000652191233544788;0.000480755397616942;0.000316273065957093;0.000185690239399442;9.72981922435624e-05;4.54997797416226e-05;1.89890240698366e-05;7.07269326186617e-06;2.35101732537465e-06;6.97454151175752e-07;1.84656383286291e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;3.02352038801252e-07;1.09602011599794e-06;3.54578971962036e-06;1.02375551813584e-05;2.63796095113001e-05;6.06637561368585e-05;0.000124502783063596;0.000228043474632392;0.000372773530988454;0.00054382768533501;0.000708054009337231;0.000822735595449932;0.00085318461633582;0.000789613514210065;0.000652191233544788;0.000480755397616942;0.000316273065957093;0.000185690239399442;9.72981922435624e-05;4.54997797416226e-05;1.89890240698366e-05;7.07269326186617e-06;2.35101732537465e-06;6.97454151175752e-07;1.84656383286291e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;3.93698724388604e-06;1.42715003108109e-05;4.61704473731825e-05;0.000133305283196988;0.000343494247819351;0.000789915077219042;0.00162117599964951;0.00296940035277666;0.00485395978204274;0.00708129063235258;0.00921971491839501;0.0107130071198447;0.0111094899988484;0.0102817177796129;0.0084923143803504;0.00626001357672811;0.00411825576303224;0.00241791028341734;0.001266939502822;0.000592461863834639;0.000247259935250294;9.20949739988013e-05;3.06130736106574e-05;9.08169201458328e-06;2.40444823320057e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;3.93698724388604e-06;1.42715003108109e-05;4.61704473731825e-05;0.000133305283196988;0.000343494247819351;0.000789915077219042;0.00162117599964951;0.00296940035277666;0.00485395978204274;0.00708129063235258;0.00921971491839501;0.0107130071198447;0.0111094899988484;0.0102817177796129;0.0084923143803504;0.00626001357672811;0.00411825576303224;0.00241791028341734;0.001266939502822;0.000592461863834639;0.000247259935250294;9.20949739988013e-05;3.06130736106574e-05;9.08169201458328e-06;2.40444823320057e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;3.682137013768e-06;1.33476733047701e-05;4.3181728231158e-05;0.000124676125926677;0.000321259075928223;0.000738782059321762;0.00151623355229611;0.00277718424529677;0.00453975181264727;0.00662290241938837;0.00862290158804332;0.0100195295542294;0.010390347185496;0.00961615856394306;0.00794258735813866;0.00585478851458224;0.00385167160517813;0.0022613933952586;0.00118492759781996;0.000554110446118236;0.000231254231524591;8.6133454729782e-05;2.86314190176911e-05;8.49381322392375e-06;2.24880277448345e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;3.682137013768e-06;1.33476733047701e-05;4.3181728231158e-05;0.000124676125926677;0.000321259075928223;0.000738782059321762;0.00151623355229611;0.00277718424529677;0.00453975181264727;0.00662290241938837;0.00862290158804332;0.0100195295542294;0.010390347185496;0.00961615856394306;0.00794258735813866;0.00585478851458224;0.00385167160517813;0.0022613933952586;0.00118492759781996;0.000554110446118236;0.000231254231524591;8.6133454729782e-05;2.86314190176911e-05;8.49381322392375e-06;2.24880277448345e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;6.38355875157007e-06;2.31402732758635e-05;7.48622601840249e-05;0.0002161455078383;0.000556952709254108;0.00128079391468933;0.00262862732320744;0.00481468199784478;0.00787036775253645;0.0114818342017147;0.0149491446653021;0.0173704170522063;0.0180132872459166;0.0166711105338602;0.0137697138511072;0.0101501889585058;0.00667747340511049;0.00392047812046881;0.00205425678315541;0.000960636873214769;0.000400915275006501;0.000149325776495374;4.9637030006447e-05;1.47253498544572e-05;3.89865031581721e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;6.38355875157007e-06;2.31402732758635e-05;7.48622601840249e-05;0.0002161455078383;0.000556952709254108;0.00128079391468933;0.00262862732320744;0.00481468199784478;0.00787036775253645;0.0114818342017147;0.0149491446653021;0.0173704170522063;0.0180132872459166;0.0166711105338602;0.0137697138511072;0.0101501889585058;0.00667747340511049;0.00392047812046881;0.00205425678315541;0.000960636873214769;0.000400915275006501;0.000149325776495374;4.9637030006447e-05;1.47253498544572e-05;3.89865031581721e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;5.20718679258343e-06;1.88759483648852e-05;6.10665285092458e-05;0.000176313883445502;0.000454316613128726;0.00104476725540454;0.00214421986429797;0.00392742504382844;0.00642000435943391;0.00936594425407246;0.0121942934483738;0.0141693700608094;0.0146937711531014;0.0135989328160039;0.0112322099464508;0.00827969663065413;0.00544693840475211;0.00319800642306243;0.00167569520484022;0.000783609242641069;0.000327033995644724;0.000121807794275839;4.04898422857104e-05;1.20117398871657e-05;3.18020107959866e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;5.20718679258343e-06;1.88759483648852e-05;6.10665285092458e-05;0.000176313883445502;0.000454316613128726;0.00104476725540454;0.00214421986429797;0.00392742504382844;0.00642000435943391;0.00936594425407246;0.0121942934483738;0.0141693700608094;0.0146937711531014;0.0135989328160039;0.0112322099464508;0.00827969663065413;0.00544693840475211;0.00319800642306243;0.00167569520484022;0.000783609242641069;0.000327033995644724;0.000121807794275839;4.04898422857104e-05;1.20117398871657e-05;3.18020107959866e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;3.45114448085386e-06;1.25103299757059e-05;4.04727967757481e-05;0.000116854783588235;0.000301105440310417;0.000692435837408737;0.00142111524805466;0.00260296236794901;0.00425495829027591;0.00620742602636513;0.00808195868683031;0.00939097159951841;0.00973852662443032;0.00901290539457875;0.00744432280011483;0.00548749842635274;0.00361004361124232;0.00211952876981612;0.00111059320284311;0.000519349280256009;0.000216746895027541;8.07300205820892e-05;2.68352761867499e-05;7.96096845922391e-06;2.10772799998159e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;3.45114448085386e-06;1.25103299757059e-05;4.04727967757481e-05;0.000116854783588235;0.000301105440310417;0.000692435837408737;0.00142111524805466;0.00260296236794901;0.00425495829027591;0.00620742602636513;0.00808195868683031;0.00939097159951841;0.00973852662443032;0.00901290539457875;0.00744432280011483;0.00548749842635274;0.00361004361124232;0.00211952876981612;0.00111059320284311;0.000519349280256009;0.000216746895027541;8.07300205820892e-05;2.68352761867499e-05;7.96096845922391e-06;2.10772799998159e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;1.06131052796465e-06;3.84722951623383e-06;1.24463654166249e-05;3.59356766293776e-05;9.25972168368371e-05;0.00021294079348428;0.000437027363698883;0.000800473981986578;0.00130850274584941;0.00190893387103664;0.00248539807257974;0.00288795125260014;0.00299483284189099;0.00277168673635165;0.00228930959140095;0.00168753869459464;0.00111017585971222;0.000651806439924321;0.000341534312748263;0.000159712484332211;6.66549206712622e-05;2.48264369231439e-05;8.25249748187604e-06;2.44819064673829e-06;6.48177417339795e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;1.06131052796465e-06;3.84722951623383e-06;1.24463654166249e-05;3.59356766293776e-05;9.25972168368371e-05;0.00021294079348428;0.000437027363698883;0.000800473981986578;0.00130850274584941;0.00190893387103664;0.00248539807257974;0.00288795125260014;0.00299483284189099;0.00277168673635165;0.00228930959140095;0.00168753869459464;0.00111017585971222;0.000651806439924321;0.000341534312748263;0.000159712484332211;6.66549206712622e-05;2.48264369231439e-05;8.25249748187604e-06;2.44819064673829e-06;6.48177417339795e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;7.51350730405031e-07;2.72363142632874e-06;8.811356808646e-06;2.54405248715116e-05;6.55538456188269e-05;0.000150750620578758;0.00030939185117843;0.000566692494975296;0.000926349515929502;0.00135142243528753;0.00175952806268802;0.00204451404734158;0.00212018045982364;0.001962205027595;0.00162070797217196;0.00119468656661876;0.000785944755181576;0.000461443876995209;0.000241787910870826;0.000113067842630319;4.71880962374757e-05;1.7575781097104e-05;5.84232403928414e-06;1.73318720782429e-06;4.58874724331879e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;7.51350730405031e-07;2.72363142632874e-06;8.811356808646e-06;2.54405248715116e-05;6.55538456188269e-05;0.000150750620578758;0.00030939185117843;0.000566692494975296;0.000926349515929502;0.00135142243528753;0.00175952806268802;0.00204451404734158;0.00212018045982364;0.001962205027595;0.00162070797217196;0.00119468656661876;0.000785944755181576;0.000461443876995209;0.000241787910870826;0.000113067842630319;4.71880962374757e-05;1.7575781097104e-05;5.84232403928414e-06;1.73318720782429e-06;4.58874724331879e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;3.97842957233006e-06;1.4421727925642e-05;4.66564562743843e-05;0.000134708508807676;0.000347110007931063;0.000798230044488451;0.00163824115736557;0.00300065746819979;0.00490505453624949;0.00715583117668613;0.00931676538621191;0.0108257765885223;0.0112264330075139;0.0103899473213401;0.00858170793435463;0.00632590902485629;0.00416160619760962;0.00244336219014352;0.00128027582314567;0.000598698358298704;0.0002498626938606;9.30644031394287e-05;3.09353192702602e-05;9.1772895971968e-06;2.42975843291272e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;3.97842957233006e-06;1.4421727925642e-05;4.66564562743843e-05;0.000134708508807676;0.000347110007931063;0.000798230044488451;0.00163824115736557;0.00300065746819979;0.00490505453624949;0.00715583117668613;0.00931676538621191;0.0108257765885223;0.0112264330075139;0.0103899473213401;0.00858170793435463;0.00632590902485629;0.00416160619760962;0.00244336219014352;0.00128027582314567;0.000598698358298704;0.0002498626938606;9.30644031394287e-05;3.09353192702602e-05;9.1772895971968e-06;2.42975843291272e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;9.42213766900253e-06;3.41550613049344e-05;0.00011049675410179;0.000319030937232;0.000822062630883667;0.00189045281158498;0.00387985596806334;0.00710647436353648;0.011616668907737;0.0169471961881153;0.0220649491219405;0.0256387490431764;0.0265876259477629;0.0246065720796499;0.020324108325312;0.0149816867761902;0.00985595592561589;0.00578662874690141;0.00303208460541104;0.00141790077002479;0.000591751256896974;0.000220404961938208;7.3264294792638e-05;2.17346278075371e-05;5.75441089030396e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;9.42213766900253e-06;3.41550613049344e-05;0.00011049675410179;0.000319030937232;0.000822062630883667;0.00189045281158498;0.00387985596806334;0.00710647436353648;0.011616668907737;0.0169471961881153;0.0220649491219405;0.0256387490431764;0.0265876259477629;0.0246065720796499;0.020324108325312;0.0149816867761902;0.00985595592561589;0.00578662874690141;0.00303208460541104;0.00141790077002479;0.000591751256896974;0.000220404961938208;7.3264294792638e-05;2.17346278075371e-05;5.75441089030396e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;6.09074396259719e-07;2.20788255004546e-06;7.1428317179674e-06;2.06230881259585e-05;5.31405205678928e-05;0.000122204370740797;0.000250805179709608;0.000459383181880888;0.00075093528136466;0.00109551607598874;0.00142634251770278;0.00165736334395762;0.0017187015081926;0.00159064042151919;0.00131380950296251;0.000968459828195898;0.000637117670728367;0.000374064520622869;0.000196002771910743;9.16572317023325e-05;3.82525231738214e-05;1.42476180927393e-05;4.73601720605555e-06;1.40498958674277e-06;3.71981864622159e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;6.09074396259719e-07;2.20788255004546e-06;7.1428317179674e-06;2.06230881259585e-05;5.31405205678928e-05;0.000122204370740797;0.000250805179709608;0.000459383181880888;0.00075093528136466;0.00109551607598874;0.00142634251770278;0.00165736334395762;0.0017187015081926;0.00159064042151919;0.00131380950296251;0.000968459828195898;0.000637117670728367;0.000374064520622869;0.000196002771910743;9.16572317023325e-05;3.82525231738214e-05;1.42476180927393e-05;4.73601720605555e-06;1.40498958674277e-06;3.71981864622159e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;1.71953456182017e-06;6.23327852321001e-06;2.0165592386965e-05;5.82229576909144e-05;0.00015002594479549;0.000345006522002413;0.000708071423528186;0.00129692737572615;0.00212003521725131;0.00309285329880945;0.00402684018774233;0.00467905656341814;0.00485222603829404;0.00449068487696557;0.00370913777013945;0.00273414899155794;0.00179870613752845;0.00105605632991908;0.0005533536503632;0.000258766053409531;0.000107994255017354;4.02237754279736e-05;1.33706905448623e-05;3.96655674288342e-06;1.05017659011127e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;1.71953456182017e-06;6.23327852321001e-06;2.0165592386965e-05;5.82229576909144e-05;0.00015002594479549;0.000345006522002413;0.000708071423528186;0.00129692737572615;0.00212003521725131;0.00309285329880945;0.00402684018774233;0.00467905656341814;0.00485222603829404;0.00449068487696557;0.00370913777013945;0.00273414899155794;0.00179870613752845;0.00105605632991908;0.0005533536503632;0.000258766053409531;0.000107994255017354;4.02237754279736e-05;1.33706905448623e-05;3.96655674288342e-06;1.05017659011127e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;1.85037208078985e-05;6.70756192241108e-05;0.000216999704303301;0.000626530793648239;0.00161441256144246;0.00371257693900565;0.00761947809827566;0.0139560917247018;0.0228134639651595;0.0332818515031063;0.0433323808816832;0.0503508090015983;0.0522142665247562;0.0483237621648416;0.039913620383438;0.0294218742154462;0.0193556773578597;0.0113641051015293;0.00595457729184216;0.00278455281630591;0.001162114206988;0.000432843588541182;0.000143880518801002;4.26836774140268e-05;1.13008338732316e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;1.85037208078985e-05;6.70756192241108e-05;0.000216999704303301;0.000626530793648239;0.00161441256144246;0.00371257693900565;0.00761947809827566;0.0139560917247018;0.0228134639651595;0.0332818515031063;0.0433323808816832;0.0503508090015983;0.0522142665247562;0.0483237621648416;0.039913620383438;0.0294218742154462;0.0193556773578597;0.0113641051015293;0.00595457729184216;0.00278455281630591;0.001162114206988;0.000432843588541182;0.000143880518801002;4.26836774140268e-05;1.13008338732316e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;2.22305582164596e-05;8.05853305693073e-05;0.000260705649936626;0.000752720462397834;0.00193957165724261;0.00446032766233808;0.0091541184176564;0.0167669904221533;0.0274083274419108;0.0399851546114739;0.0520599627420266;0.060491973607712;0.0627307504127954;0.0580566589388496;0.0479526291374291;0.0353477386723557;0.0232541074733054;0.0136529513528801;0.00715388966981172;0.00334539005059304;0.00139617581787085;0.000520022685901023;0.00017285951742499;5.12806038037531e-05;1.35769366562306e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;2.22305582164596e-05;8.05853305693073e-05;0.000260705649936626;0.000752720462397834;0.00193957165724261;0.00446032766233808;0.0091541184176564;0.0167669904221533;0.0274083274419108;0.0399851546114739;0.0520599627420266;0.060491973607712;0.0627307504127954;0.0580566589388496;0.0479526291374291;0.0353477386723557;0.0232541074733054;0.0136529513528801;0.00715388966981172;0.00334539005059304;0.00139617581787085;0.000520022685901023;0.00017285951742499;5.12806038037531e-05;1.35769366562306e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;2.72219275814859e-05;9.86789450596687e-05;0.000319241210839432;0.000921726828313522;0.002375058632287;0.00546179342109217;0.0112094687956727;0.0205316391332622;0.0335622478521897;0.0489629172857274;0.063748850652298;0.0740740789671697;0.0768155225002416;0.0710919694353983;0.0587193081258053;0.0432842744180717;0.0284752916884344;0.0167184129783333;0.00876013389413526;0.00409652176982403;0.00170965553968689;0.000636782025826335;0.00021167121487888;6.27945042804666e-05;1.6625330899729e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;2.72219275814859e-05;9.86789450596687e-05;0.000319241210839432;0.000921726828313522;0.002375058632287;0.00546179342109217;0.0112094687956727;0.0205316391332622;0.0335622478521897;0.0489629172857274;0.063748850652298;0.0740740789671697;0.0768155225002416;0.0710919694353983;0.0587193081258053;0.0432842744180717;0.0284752916884344;0.0167184129783333;0.00876013389413526;0.00409652176982403;0.00170965553968689;0.000636782025826335;0.00021167121487888;6.27945042804666e-05;1.6625330899729e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;2.5732053730117e-05;9.32781820356331e-05;0.000301768931152945;0.000871280117826222;0.00224507012426823;0.00516286590483509;0.0105959672573846;0.019407929132241;0.0317253641370869;0.0462831448878185;0.0602598344774746;0.0700199563122966;0.0726113588527642;0.0672010595802067;0.0555055620938524;0.040915297848065;0.0269168204020163;0.0158034033318545;0.00828068605252691;0.00387231646150578;0.00161608497691896;0.000601930530227412;0.000200086311231204;5.93577201050225e-05;1.57154156961228e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;2.5732053730117e-05;9.32781820356331e-05;0.000301768931152945;0.000871280117826222;0.00224507012426823;0.00516286590483509;0.0105959672573846;0.019407929132241;0.0317253641370869;0.0462831448878185;0.0602598344774746;0.0700199563122966;0.0726113588527642;0.0672010595802067;0.0555055620938524;0.040915297848065;0.0269168204020163;0.0158034033318545;0.00828068605252691;0.00387231646150578;0.00161608497691896;0.000601930530227412;0.000200086311231204;5.93577201050225e-05;1.57154156961228e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;3.77685903323784e-05;0.000136910387379205;0.000442925669878253;0.0012788338692302;0.00329523382316375;0.00757787036145107;0.01555238267092;0.0284862658955792;0.0465653575033832;0.0679327486603292;0.0884472349446752;0.102772793527745;0.106576361714091;0.0986353174840442;0.0814690835748371;0.0600540143028754;0.0395075485803182;0.0231956715370749;0.0121540955288339;0.00568364793598897;0.00237203186639257;0.000883492155082137;0.000293679548444412;8.7123143656687e-05;2.30665264247912e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;3.77685903323784e-05;0.000136910387379205;0.000442925669878253;0.0012788338692302;0.00329523382316375;0.00757787036145107;0.01555238267092;0.0284862658955792;0.0465653575033832;0.0679327486603292;0.0884472349446752;0.102772793527745;0.106576361714091;0.0986353174840442;0.0814690835748371;0.0600540143028754;0.0395075485803182;0.0231956715370749;0.0121540955288339;0.00568364793598897;0.00237203186639257;0.000883492155082137;0.000293679548444412;8.7123143656687e-05;2.30665264247912e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1998;0;0;0;0;2.42145902217477e-07;8.77774070547214e-07;2.83973097762148e-06;8.19899229295682e-06;2.11267447396225e-05;4.85840281411715e-05;9.97110482636387e-05;0.000182634101389232;0.000298544647960284;0.000435537481534399;0.000567062082959421;0.000658907589432904;0.000683293420146282;0.000632380974044608;0.000522323035396637;0.000385024522948228;0.000253294891633291;0.000148714494304812;7.79235974010881e-05;3.64395929325086e-05;1.52078166360323e-05;5.66433650585643e-06;1.88286876992412e-06;5.58572931610997e-07;1.47886505771067e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
