;0;2;4;6;8;10;12;14;16;18;20;22;24;26;28;30;32;34;36;38;40;42;44;46;48;50;52;54;56;58;60;62;64;66;68;70;72;74;76;78;80;82;84;86;88;90;92;94;96;98;100;102;104;106
F.1994;1.66518317940174e-06;2.88321721730002e-06;4.99098739250822e-06;8.63598349897286e-06;1.49320524447992e-05;2.57857109933947e-05;4.44319609333049e-05;7.62774507744637e-05;0.000130122171304679;0.000219635903305669;0.0003643420796531;0.000588013423165511;0.00091085519913275;0.00133358456820688;0.0018217103982655;0.00230983622832412;0.00273256559739825;0.00305540737336549;0.0032790787168779;0.00342378489322533;0.00351329862522632;0.00356714334575654;0.0035989888355977;0.00361763508553761;0.0036284887440862;0.00363478481303203;0.00363842980913849;0.0036405375793137;0.0036417556133516;0.00364245921682851;0.00364286556629685;0.00364310021355753;0.00364323570098149;0.00364331392927104;0.00364335909592479;0.00364338517341443;0.00364340022943007;0.00364340892208141;0.00364341394080489;0.00364341683837254;0.0036434185112861;0.00364341947714389;0.00364342003478238;0.00364342035673519;0.00364342054261476;0.00364342064993239;0.00364342071189225;0.0036434207476648;0.00364342076831809;0.00364342078024227;0.0036434207871267;0.00364342079110142;0.00364342079339623;0.00364342079472114
F.1995;1.60190573768454e-06;2.77365413037809e-06;4.80132843021064e-06;8.30781363196562e-06;1.43646301395646e-05;2.48058465288093e-05;4.27435335860215e-05;7.33788856163338e-05;0.000125177491216206;0.00021128967554986;0.000350496975405377;0.000565668743268699;0.000876242438513441;0.00128290796947977;0.00175248487702688;0.00222206178457399;0.00262872731554032;0.00293930101078507;0.00315447277864839;0.00329368007850391;0.00337979226283756;0.00343159086843743;0.00346222622046774;0.00348016390752496;0.0034906051239142;0.0034966619404218;0.00350016842562356;0.00350219609992339;0.00350336784831608;0.00350404471465767;0.00350443562272886;0.00350466135332586;0.00350479169218859;0.00350486694778055;0.00350491039808841;0.00350493548462591;0.00350494996850861;0.00350495833083669;0.00350496315884723;0.00350496594630647;0.00350496755564883;0.00350496848480375;0.00350496902125181;0.00350496933097032;0.00350496950978642;0.00350496961302594;0.00350496967263131;0.00350496970704449;0.00350496972691295;0.00350496973838401;0.00350496974500683;0.00350496974883051;0.00350496975103812;0.00350496975231268
F.1995;1.60190573768454e-06;2.77365413037809e-06;4.80132843021064e-06;8.30781363196562e-06;1.43646301395646e-05;2.48058465288093e-05;4.27435335860215e-05;7.33788856163338e-05;0.000125177491216206;0.00021128967554986;0.000350496975405377;0.000565668743268699;0.000876242438513441;0.00128290796947977;0.00175248487702688;0.00222206178457399;0.00262872731554032;0.00293930101078507;0.00315447277864839;0.00329368007850391;0.00337979226283756;0.00343159086843743;0.00346222622046774;0.00348016390752496;0.0034906051239142;0.0034966619404218;0.00350016842562356;0.00350219609992339;0.00350336784831608;0.00350404471465767;0.00350443562272886;0.00350466135332586;0.00350479169218859;0.00350486694778055;0.00350491039808841;0.00350493548462591;0.00350494996850861;0.00350495833083669;0.00350496315884723;0.00350496594630647;0.00350496755564883;0.00350496848480375;0.00350496902125181;0.00350496933097032;0.00350496950978642;0.00350496961302594;0.00350496967263131;0.00350496970704449;0.00350496972691295;0.00350496973838401;0.00350496974500683;0.00350496974883051;0.00350496975103812;0.00350496975231268
F.1995;4.75651191432446e-07;8.2357648187391e-07;1.42565042034821e-06;2.46682520655367e-06;4.26526560186144e-06;7.36555852092348e-06;1.26917659372462e-05;2.17882697766251e-05;3.71687431019354e-05;6.27378899696889e-05;0.000104072480685419;0.000167963073832773;0.000260181201713548;0.000380931717657288;0.000520362403427096;0.000659793089196904;0.000780543605140644;0.000872761733021419;0.000936652326168772;0.000977986916884503;0.00100355606375226;0.00101893653707757;0.00102803304091695;0.00103335924833327;0.00103645954125233;0.00103825798164764;0.00103929915643384;0.00103990123037232;0.00104024915566276;0.00104045013645348;0.00104056620813324;0.00104063323394187;0.00104067193524238;0.00104069428075943;0.00104070718238668;0.0010407146312903;0.00104071893196536;0.00104072141497745;0.00104072284855054;0.00104072367622615;0.00104072415408549;0.00104072442997791;0.00104072458926453;0.00104072468122873;0.0010407247343243;0.00104072476497904;0.00104072478267756;0.00104072479289581;0.00104072479879531;0.0010407248022014;0.0010407248041679;0.00104072480530326;0.00104072480595876;0.00104072480633721
F.1995;4.75651191432446e-07;8.2357648187391e-07;1.42565042034821e-06;2.46682520655367e-06;4.26526560186144e-06;7.36555852092348e-06;1.26917659372462e-05;2.17882697766251e-05;3.71687431019354e-05;6.27378899696889e-05;0.000104072480685419;0.000167963073832773;0.000260181201713548;0.000380931717657288;0.000520362403427096;0.000659793089196904;0.000780543605140644;0.000872761733021419;0.000936652326168772;0.000977986916884503;0.00100355606375226;0.00101893653707757;0.00102803304091695;0.00103335924833327;0.00103645954125233;0.00103825798164764;0.00103929915643384;0.00103990123037232;0.00104024915566276;0.00104045013645348;0.00104056620813324;0.00104063323394187;0.00104067193524238;0.00104069428075943;0.00104070718238668;0.0010407146312903;0.00104071893196536;0.00104072141497745;0.00104072284855054;0.00104072367622615;0.00104072415408549;0.00104072442997791;0.00104072458926453;0.00104072468122873;0.0010407247343243;0.00104072476497904;0.00104072478267756;0.00104072479289581;0.00104072479879531;0.0010407248022014;0.0010407248041679;0.00104072480530326;0.00104072480595876;0.00104072480633721
F.1995;3.62053780424783e-07;6.26885802248096e-07;1.0851694131088e-06;1.87768559769653e-06;3.24661340807141e-06;5.6064787715749e-06;9.66065453133444e-06;1.658468555032e-05;2.82919168417652e-05;4.77545113909925e-05;7.92173671569425e-05;0.000127849287352325;0.000198043417892356;0.0002899556880036;0.000396086835784712;0.000502217983565825;0.000594130253677069;0.0006643243842171;0.000712956304412482;0.000744419160178432;0.00076388175472766;0.000775588986019105;0.00078251301703809;0.00078656719279785;0.000788927058161353;0.000790295985971728;0.000791088502156316;0.000791546785767177;0.000791811617789;0.000791964599335947;0.000792052950193081;0.000792103968560817;0.000792133427021997;0.000792150435870223;0.000792160256265926;0.000792165926184901;0.000792169199751106;0.000792171089757755;0.000792172180957709;0.000792172810963665;0.000792173174698229;0.00079217338470063;0.000792173505945624;0.00079217357594647;0.000792173616361483;0.000792173639695104;0.000792173653166777;0.000792173660944651;0.000792173665435209;0.000792173668027833;0.000792173669524686;0.000792173670388894;0.000792173670887845;0.000792173671175915
F.1995;3.62053780424783e-07;6.26885802248096e-07;1.0851694131088e-06;1.87768559769653e-06;3.24661340807141e-06;5.6064787715749e-06;9.66065453133444e-06;1.658468555032e-05;2.82919168417652e-05;4.77545113909925e-05;7.92173671569425e-05;0.000127849287352325;0.000198043417892356;0.0002899556880036;0.000396086835784712;0.000502217983565825;0.000594130253677069;0.0006643243842171;0.000712956304412482;0.000744419160178432;0.00076388175472766;0.000775588986019105;0.00078251301703809;0.00078656719279785;0.000788927058161353;0.000790295985971728;0.000791088502156316;0.000791546785767177;0.000791811617789;0.000791964599335947;0.000792052950193081;0.000792103968560817;0.000792133427021997;0.000792150435870223;0.000792160256265926;0.000792165926184901;0.000792169199751106;0.000792171089757755;0.000792172180957709;0.000792172810963665;0.000792173174698229;0.00079217338470063;0.000792173505945624;0.00079217357594647;0.000792173616361483;0.000792173639695104;0.000792173653166777;0.000792173660944651;0.000792173665435209;0.000792173668027833;0.000792173669524686;0.000792173670388894;0.000792173670887845;0.000792173671175915
F.1995;1.14265631009817e-06;1.97847683515228e-06;3.42483836506138e-06;5.92605135643418e-06;1.02464426495689e-05;1.7694272763166e-05;3.04894147133513e-05;5.23419354241604e-05;8.92904288033859e-05;0.00015071516091491;0.000250013200649481;0.000403497499082291;0.000625033001623701;0.00091511182719166;0.0012500660032474;0.00158502017930315;0.0018750990048711;0.00209663450741252;0.00225011880584533;0.0023494168455799;0.00241084157769142;0.00244779007107065;0.00246964259178146;0.00248243773373164;0.00248988556384524;0.00249420595513837;0.00249670716812975;0.00249815352965965;0.00249898935018471;0.00249947216610709;0.00249975100496989;0.00249991202099286;0.00250000499308257;0.00250005867369248;0.00250008966725676;0.00250010756174936;0.00250011789325612;0.00250012385819321;0.00250012730206421;0.00250012929038837;0.00250013043834931;0.00250013110112534;0.00250013148377942;0.00250013170470491;0.00250013183225632;0.00250013190589817;0.00250013194841531;0.00250013197296259;0.00250013198713497;0.0025001319953174;0.00250013200004153;0.00250013200276901;0.00250013200434371;0.00250013200525287
F.1995;1.14265631009817e-06;1.97847683515228e-06;3.42483836506138e-06;5.92605135643418e-06;1.02464426495689e-05;1.7694272763166e-05;3.04894147133513e-05;5.23419354241604e-05;8.92904288033859e-05;0.00015071516091491;0.000250013200649481;0.000403497499082291;0.000625033001623701;0.00091511182719166;0.0012500660032474;0.00158502017930315;0.0018750990048711;0.00209663450741252;0.00225011880584533;0.0023494168455799;0.00241084157769142;0.00244779007107065;0.00246964259178146;0.00248243773373164;0.00248988556384524;0.00249420595513837;0.00249670716812975;0.00249815352965965;0.00249898935018471;0.00249947216610709;0.00249975100496989;0.00249991202099286;0.00250000499308257;0.00250005867369248;0.00250008966725676;0.00250010756174936;0.00250011789325612;0.00250012385819321;0.00250012730206421;0.00250012929038837;0.00250013043834931;0.00250013110112534;0.00250013148377942;0.00250013170470491;0.00250013183225632;0.00250013190589817;0.00250013194841531;0.00250013197296259;0.00250013198713497;0.0025001319953174;0.00250013200004153;0.00250013200276901;0.00250013200434371;0.00250013200525287
F.1995;1.53933603987492e-06;2.66531648186139e-06;4.6137907606114e-06;7.98331427087208e-06;1.380355432478e-05;2.38369416271621e-05;4.10739909176381e-05;7.05127402554608e-05;0.000120288116258797;0.000203036798468243;0.000336806725524633;0.000543573983574644;0.000842016813811581;0.00123279817707468;0.00168403362762316;0.00213526907817164;0.00252605044143474;0.00282449327167168;0.00303126052972169;0.00316503045677808;0.00324777913898753;0.00329755451499086;0.00332699326432869;0.00334423031361916;0.00335426370092154;0.00336008394097545;0.00336345346448571;0.00336540193876446;0.00336652791920645;0.00336717834746154;0.00336755398684412;0.00336777090050833;0.00336789614839532;0.00336796846453863;0.00336801021769755;0.00336803432436648;0.00336804824251541;0.00336805627821483;0.0033680609176455;0.00336806359622787;0.00336806514271007;0.00336806603557262;0.00336806655106728;0.00336806684868833;0.00336806702051994;0.00336806711972698;0.00336806717700419;0.00336806721007321;0.00336806722916561;0.00336806724018862;0.00336806724655275;0.00336806725022709;0.00336806725234847;0.00336806725357325
F.1995;1.53933603987492e-06;2.66531648186139e-06;4.6137907606114e-06;7.98331427087208e-06;1.380355432478e-05;2.38369416271621e-05;4.10739909176381e-05;7.05127402554608e-05;0.000120288116258797;0.000203036798468243;0.000336806725524633;0.000543573983574644;0.000842016813811581;0.00123279817707468;0.00168403362762316;0.00213526907817164;0.00252605044143474;0.00282449327167168;0.00303126052972169;0.00316503045677808;0.00324777913898753;0.00329755451499086;0.00332699326432869;0.00334423031361916;0.00335426370092154;0.00336008394097545;0.00336345346448571;0.00336540193876446;0.00336652791920645;0.00336717834746154;0.00336755398684412;0.00336777090050833;0.00336789614839532;0.00336796846453863;0.00336801021769755;0.00336803432436648;0.00336804824251541;0.00336805627821483;0.0033680609176455;0.00336806359622787;0.00336806514271007;0.00336806603557262;0.00336806655106728;0.00336806684868833;0.00336806702051994;0.00336806711972698;0.00336806717700419;0.00336806721007321;0.00336806722916561;0.00336806724018862;0.00336806724655275;0.00336806725022709;0.00336806725234847;0.00336806725357325
F.1995;5.93014934008704e-06;1.02678845727004e-05;1.77742010357677e-05;3.07549778792721e-05;5.31769129348788e-05;9.18296070502544e-05;0.000158233740928176;0.000271643792688455;0.00046339881271823;0.000782180437058872;0.00129751667561104;0.00209406836225675;0.00324379168902761;0.00474924065107575;0.00648758337805522;0.00822592610503469;0.00973137506708283;0.0108810983938537;0.0116776500804994;0.0121929863190516;0.0125117679433922;0.012703522963422;0.0128169330151823;0.0128833371490602;0.0129219898431756;0.0129444117782312;0.0129573925550747;0.0129648988715377;0.0129692366067704;0.0129717423213043;0.01297318943719;0.0129740250769654;0.0129745075828349;0.0129747861740706;0.0129749470242433;0.0129750398929498;0.0129750935113278;0.0129751244681146;0.012975142341091;0.0129751526600812;0.0129751586177604;0.0129751620574306;0.012975164043326;0.0129751651898835;0.0129751658518488;0.0129751662340347;0.0129751664546899;0.0129751665820852;0.0129751666556369;0.012975166698102;0.0129751667226193;0.0129751667367743;0.0129751667449467;0.0129751667496651
F.1995;5.93014934008704e-06;1.02678845727004e-05;1.77742010357677e-05;3.07549778792721e-05;5.31769129348788e-05;9.18296070502544e-05;0.000158233740928176;0.000271643792688455;0.00046339881271823;0.000782180437058872;0.00129751667561104;0.00209406836225675;0.00324379168902761;0.00474924065107575;0.00648758337805522;0.00822592610503469;0.00973137506708283;0.0108810983938537;0.0116776500804994;0.0121929863190516;0.0125117679433922;0.012703522963422;0.0128169330151823;0.0128833371490602;0.0129219898431756;0.0129444117782312;0.0129573925550747;0.0129648988715377;0.0129692366067704;0.0129717423213043;0.01297318943719;0.0129740250769654;0.0129745075828349;0.0129747861740706;0.0129749470242433;0.0129750398929498;0.0129750935113278;0.0129751244681146;0.012975142341091;0.0129751526600812;0.0129751586177604;0.0129751620574306;0.012975164043326;0.0129751651898835;0.0129751658518488;0.0129751662340347;0.0129751664546899;0.0129751665820852;0.0129751666556369;0.012975166698102;0.0129751667226193;0.0129751667367743;0.0129751667449467;0.0129751667496651
F.1995;1.28644511880355e-05;2.2274430594348e-05;3.85581084923585e-05;6.67176978229694e-05;0.000115358275407466;0.000199208726419214;0.000343261209749045;0.00058928504345595;0.00100526497140792;0.00169680752974637;0.00281474191994217;0.00454272543333049;0.00703685479985543;0.0103026704779582;0.0140737095997109;0.0178447487214635;0.0211105643995663;0.0236046937660913;0.0253326772794796;0.0264506116696754;0.0271421542280138;0.0275581341559658;0.0278041579896727;0.0279482104730025;0.0280320609240143;0.0280807015015988;0.0281088610909294;0.0281251447688274;0.0281345547482337;0.0281399904700789;0.0281431297420613;0.0281449425205404;0.0281459892350243;0.0281465935913647;0.0281469425284785;0.0281471439913545;0.0281472603073134;0.0281473274628014;0.0281473662351863;0.0281473886204818;0.0281474015446544;0.0281474090064344;0.0281474133144968;0.0281474158017585;0.0281474172377798;0.0281474180668672;0.0281474185455411;0.0281474188219036;0.0281474189814615;0.0281474190735823;0.0281474191267683;0.0281474191574753;0.0281474191752039;0.0281474191854396
F.1995;1.28644511880355e-05;2.2274430594348e-05;3.85581084923585e-05;6.67176978229694e-05;0.000115358275407466;0.000199208726419214;0.000343261209749045;0.00058928504345595;0.00100526497140792;0.00169680752974637;0.00281474191994217;0.00454272543333049;0.00703685479985543;0.0103026704779582;0.0140737095997109;0.0178447487214635;0.0211105643995663;0.0236046937660913;0.0253326772794796;0.0264506116696754;0.0271421542280138;0.0275581341559658;0.0278041579896727;0.0279482104730025;0.0280320609240143;0.0280807015015988;0.0281088610909294;0.0281251447688274;0.0281345547482337;0.0281399904700789;0.0281431297420613;0.0281449425205404;0.0281459892350243;0.0281465935913647;0.0281469425284785;0.0281471439913545;0.0281472603073134;0.0281473274628014;0.0281473662351863;0.0281473886204818;0.0281474015446544;0.0281474090064344;0.0281474133144968;0.0281474158017585;0.0281474172377798;0.0281474180668672;0.0281474185455411;0.0281474188219036;0.0281474189814615;0.0281474190735823;0.0281474191267683;0.0281474191574753;0.0281474191752039;0.0281474191854396
F.1995;9.03312033256172e-06;1.56405904112856e-05;2.70746127228014e-05;4.68476255953212e-05;8.10019151132993e-05;0.000139879764067566;0.00024103008887372;0.000413782339402644;0.000705873831701608;0.0011914590349296;0.0019764467287645;0.00318979681894453;0.00494111682191126;0.00723429711954461;0.00988223364382252;0.0125301701681004;0.0148233504657338;0.0165746704687005;0.0177880205588805;0.0185730082527154;0.0190585934559434;0.0193506849482424;0.0195234371987713;0.0196245875235775;0.0196834653725317;0.0197176196620497;0.0197373926749222;0.0197488266972338;0.0197554341673125;0.0197592510055751;0.0197614553298139;0.0197627282209695;0.019763463199691;0.0197638875647468;0.0197641325803243;0.0197642740429002;0.0197643557172785;0.0197644028723102;0.0197644300973829;0.0197644458158201;0.0197644548908754;0.0197644601303649;0.0197644631553868;0.0197644649018844;0.0197644659102254;0.0197644664923914;0.0197644668285052;0.0197644670225605;0.0197644671345984;0.0197644671992835;0.0197644672366295;0.0197644672581912;0.0197644672706399;0.0197644672778271
F.1995;9.03312033256172e-06;1.56405904112856e-05;2.70746127228014e-05;4.68476255953212e-05;8.10019151132993e-05;0.000139879764067566;0.00024103008887372;0.000413782339402644;0.000705873831701608;0.0011914590349296;0.0019764467287645;0.00318979681894453;0.00494111682191126;0.00723429711954461;0.00988223364382252;0.0125301701681004;0.0148233504657338;0.0165746704687005;0.0177880205588805;0.0185730082527154;0.0190585934559434;0.0193506849482424;0.0195234371987713;0.0196245875235775;0.0196834653725317;0.0197176196620497;0.0197373926749222;0.0197488266972338;0.0197554341673125;0.0197592510055751;0.0197614553298139;0.0197627282209695;0.019763463199691;0.0197638875647468;0.0197641325803243;0.0197642740429002;0.0197643557172785;0.0197644028723102;0.0197644300973829;0.0197644458158201;0.0197644548908754;0.0197644601303649;0.0197644631553868;0.0197644649018844;0.0197644659102254;0.0197644664923914;0.0197644668285052;0.0197644670225605;0.0197644671345984;0.0197644671992835;0.0197644672366295;0.0197644672581912;0.0197644672706399;0.0197644672778271
F.1995;9.12120388691334e-06;1.57931045752581e-05;2.73386220610499e-05;4.73044450800009e-05;8.17917791170753e-05;0.000141243756392181;0.000243380415909346;0.000417817204193621;0.000712756932305943;0.00120307716275224;0.00199571941045664;0.00322090109201165;0.0049892985261416;0.00730484003052833;0.0099785970522832;0.0126523540740381;0.0149678955784248;0.0167362930125548;0.0179614746941098;0.0187541169418142;0.0192444371722605;0.0195393769003728;0.019713813688657;0.0198159503481742;0.0198754023254493;0.0199098896594864;0.0199298554825053;0.0199414009999911;0.0199480729006795;0.0199519269576072;0.0199541527766017;0.019955438079944;0.0199561802255731;0.0199566087286876;0.0199568561334554;0.0199569989754578;0.0199570814462575;0.0199571290611062;0.0199571565516554;0.0199571724233659;0.0199571815869137;0.0199571868774943;0.0199571899320138;0.0199571916955418;0.0199571927137153;0.0199571933015581;0.0199571936409494;0.019957193836897;0.0199571939500274;0.0199571940153433;0.0199571940530534;0.0199571940748253;0.0199571940873954;0.0199571940946527
F.1995;9.12120388691334e-06;1.57931045752581e-05;2.73386220610499e-05;4.73044450800009e-05;8.17917791170753e-05;0.000141243756392181;0.000243380415909346;0.000417817204193621;0.000712756932305943;0.00120307716275224;0.00199571941045664;0.00322090109201165;0.0049892985261416;0.00730484003052833;0.0099785970522832;0.0126523540740381;0.0149678955784248;0.0167362930125548;0.0179614746941098;0.0187541169418142;0.0192444371722605;0.0195393769003728;0.019713813688657;0.0198159503481742;0.0198754023254493;0.0199098896594864;0.0199298554825053;0.0199414009999911;0.0199480729006795;0.0199519269576072;0.0199541527766017;0.019955438079944;0.0199561802255731;0.0199566087286876;0.0199568561334554;0.0199569989754578;0.0199570814462575;0.0199571290611062;0.0199571565516554;0.0199571724233659;0.0199571815869137;0.0199571868774943;0.0199571899320138;0.0199571916955418;0.0199571927137153;0.0199571933015581;0.0199571936409494;0.019957193836897;0.0199571939500274;0.0199571940153433;0.0199571940530534;0.0199571940748253;0.0199571940873954;0.0199571940946527
F.1995;5.32935875078255e-06;9.22763278989242e-06;1.59734752694688e-05;2.76391539388479e-05;4.77894956832468e-05;8.25262386911513e-05;0.000142202889594052;0.000244123232086889;0.000416451319525437;0.000702936792628807;0.00116606369467122;0.00188191576824035;0.00291515923667806;0.00426808934680409;0.00583031847335611;0.00739254759990814;0.00874547771003417;0.00977872117847189;0.010494573252041;0.0109577001540834;0.0112441856271868;0.0114165137146253;0.0115184340571182;0.0115781107080211;0.011612847451029;0.0116329977927734;0.0116446634714428;0.0116514093139223;0.0116553075879614;0.0116575594455307;0.0116588599523589;0.0116596109324598;0.0116600445550771;0.0116602949218983;0.0116604394761458;0.0116605229362115;0.0116605711224469;0.0116605989429643;0.0116606150052079;0.0116606242787687;0.0116606296328683;0.0116606327240613;0.0116606345087632;0.0116606355391616;0.0116606361340625;0.0116606364775286;0.011660636675829;0.0116606367903177;0.0116606368564178;0.0116606368945807;0.0116606369166141;0.0116606369293351;0.0116606369366795;0.0116606369409198
F.1995;5.32935875078255e-06;9.22763278989242e-06;1.59734752694688e-05;2.76391539388479e-05;4.77894956832468e-05;8.25262386911513e-05;0.000142202889594052;0.000244123232086889;0.000416451319525437;0.000702936792628807;0.00116606369467122;0.00188191576824035;0.00291515923667806;0.00426808934680409;0.00583031847335611;0.00739254759990814;0.00874547771003417;0.00977872117847189;0.010494573252041;0.0109577001540834;0.0112441856271868;0.0114165137146253;0.0115184340571182;0.0115781107080211;0.011612847451029;0.0116329977927734;0.0116446634714428;0.0116514093139223;0.0116553075879614;0.0116575594455307;0.0116588599523589;0.0116596109324598;0.0116600445550771;0.0116602949218983;0.0116604394761458;0.0116605229362115;0.0116605711224469;0.0116605989429643;0.0116606150052079;0.0116606242787687;0.0116606296328683;0.0116606327240613;0.0116606345087632;0.0116606355391616;0.0116606361340625;0.0116606364775286;0.011660636675829;0.0116606367903177;0.0116606368564178;0.0116606368945807;0.0116606369166141;0.0116606369293351;0.0116606369366795;0.0116606369409198
F.1995;6.44407131745468e-06;1.11577258297011e-05;1.93145589624532e-05;3.34202832770248e-05;5.77853608302903e-05;9.97877967230068e-05;0.00017194668344623;0.000295185141661641;0.000503558144378245;0.000849966203288105;0.00140996280425909;0.00227554570654538;0.00352490701064771;0.00516082204749971;0.00704981402129542;0.00893880599509114;0.0105747210319431;0.0118240823360455;0.0126896652383318;0.0132496618393027;0.0135960698982126;0.0138044429009292;0.0139276813591446;0.0139998402458678;0.0140418426817606;0.0140662077593138;0.0140803134836284;0.0140884703167611;0.0140931839712734;0.0140959068374664;0.0140974793641327;0.0140983874225979;0.0140989117436657;0.0140992144783336;0.0140993892681955;0.0140994901851427;0.0140995484502272;0.0140995820898086;0.0140996015117031;0.0140996127249635;0.0140996191989505;0.0140996229367114;0.0140996250947095;0.0140996263406306;0.0140996270599636;0.0140996274752707;0.0140996277150484;0.0140996278534841;0.01409962793341;0.0140996279795553;0.0140996280061972;0.014099628021579;0.0140996280304596;0.0140996280355869
F.1995;6.44407131745468e-06;1.11577258297011e-05;1.93145589624532e-05;3.34202832770248e-05;5.77853608302903e-05;9.97877967230068e-05;0.00017194668344623;0.000295185141661641;0.000503558144378245;0.000849966203288105;0.00140996280425909;0.00227554570654538;0.00352490701064771;0.00516082204749971;0.00704981402129542;0.00893880599509114;0.0105747210319431;0.0118240823360455;0.0126896652383318;0.0132496618393027;0.0135960698982126;0.0138044429009292;0.0139276813591446;0.0139998402458678;0.0140418426817606;0.0140662077593138;0.0140803134836284;0.0140884703167611;0.0140931839712734;0.0140959068374664;0.0140974793641327;0.0140983874225979;0.0140989117436657;0.0140992144783336;0.0140993892681955;0.0140994901851427;0.0140995484502272;0.0140995820898086;0.0140996015117031;0.0140996127249635;0.0140996191989505;0.0140996229367114;0.0140996250947095;0.0140996263406306;0.0140996270599636;0.0140996274752707;0.0140996277150484;0.0140996278534841;0.01409962793341;0.0140996279795553;0.0140996280061972;0.014099628021579;0.0140996280304596;0.0140996280355869
F.1995;1.06125495697758e-06;1.83753271216808e-06;3.1808573231054e-06;5.50388714589004e-06;9.51649936830714e-06;1.64337557269604e-05;2.8317388364231e-05;4.86131638496951e-05;8.2929494495248e-05;0.000139978408379751;0.000232202584586694;0.000374752860720077;0.000580506461466736;0.000849920447831351;0.00116101292293347;0.00147210539803559;0.00174151938440021;0.00194727298514687;0.00208982326128025;0.00218204743748719;0.0022390963513717;0.00227341268201725;0.00229370845750271;0.00230559209013998;0.00231250934649864;0.00231652195872105;0.00231884498854384;0.00232018831315478;0.00232096459090997;0.00232141301165241;0.00232167198639638;0.00232182153184676;0.00232190788072541;0.00232195773719831;0.00232198652282129;0.00232200314253345;0.00232201273803707;0.00232201827803978;0.00232202147657388;0.00232202332325241;0.00232202438943409;0.00232202500499482;0.00232202536038912;0.00232202556557617;0.00232202568404098;0.00232202575243668;0.00232202579192495;0.00232202581472352;0.00232202582788628;0.0023220258354858;0.00232202583987339;0.00232202584240656;0.00232202584386909;0.00232202584471348
F.1995;1.06125495697758e-06;1.83753271216808e-06;3.1808573231054e-06;5.50388714589004e-06;9.51649936830714e-06;1.64337557269604e-05;2.8317388364231e-05;4.86131638496951e-05;8.2929494495248e-05;0.000139978408379751;0.000232202584586694;0.000374752860720077;0.000580506461466736;0.000849920447831351;0.00116101292293347;0.00147210539803559;0.00174151938440021;0.00194727298514687;0.00208982326128025;0.00218204743748719;0.0022390963513717;0.00227341268201725;0.00229370845750271;0.00230559209013998;0.00231250934649864;0.00231652195872105;0.00231884498854384;0.00232018831315478;0.00232096459090997;0.00232141301165241;0.00232167198639638;0.00232182153184676;0.00232190788072541;0.00232195773719831;0.00232198652282129;0.00232200314253345;0.00232201273803707;0.00232201827803978;0.00232202147657388;0.00232202332325241;0.00232202438943409;0.00232202500499482;0.00232202536038912;0.00232202556557617;0.00232202568404098;0.00232202575243668;0.00232202579192495;0.00232202581472352;0.00232202582788628;0.0023220258354858;0.00232202583987339;0.00232202584240656;0.00232202584386909;0.00232202584471348
F.1996;7.42276886528884e-07;1.28523127408291e-06;2.22479702428109e-06;3.84960106673397e-06;6.65615503166065e-06;1.14943133643635e-05;1.98061198503073e-05;3.40016578197547e-05;5.80036367044714e-05;9.79055376563821e-05;0.00016241018277252;0.000262114569966591;0.0004060254569313;0.000594462527280161;0.0008120509138626;0.00102963930044504;0.0012180763707939;0.00136198725775861;0.00146169164495268;0.00152619629006882;0.00156609819102073;0.00159010016990544;0.00160429570787489;0.00161260751436084;0.00161744567269354;0.00162025222665847;0.00162187703070092;0.00162281659645112;0.00162335955083867;0.00162367319116645;0.0016238543266847;0.00162395892372859;0.00162401931899589;0.00162405419026526;0.00162407432388392;0.00162408594826137;0.0016240926596746;0.00162409653453609;0.00162409877169683;0.001624100063325;0.0016241008090478;0.00162410123959137;0.00162410148816592;0.00162410163168054;0.00162410171453876;0.00162410176237698;0.00162410178999638;0.00162410180594246;0.00162410181514893;0.00162410182046429;0.00162410182353311;0.00162410182530489;0.00162410182632784;0.00162410182691843
F.1996;7.42276886528884e-07;1.28523127408291e-06;2.22479702428109e-06;3.84960106673397e-06;6.65615503166065e-06;1.14943133643635e-05;1.98061198503073e-05;3.40016578197547e-05;5.80036367044714e-05;9.79055376563821e-05;0.00016241018277252;0.000262114569966591;0.0004060254569313;0.000594462527280161;0.0008120509138626;0.00102963930044504;0.0012180763707939;0.00136198725775861;0.00146169164495268;0.00152619629006882;0.00156609819102073;0.00159010016990544;0.00160429570787489;0.00161260751436084;0.00161744567269354;0.00162025222665847;0.00162187703070092;0.00162281659645112;0.00162335955083867;0.00162367319116645;0.0016238543266847;0.00162395892372859;0.00162401931899589;0.00162405419026526;0.00162407432388392;0.00162408594826137;0.0016240926596746;0.00162409653453609;0.00162409877169683;0.001624100063325;0.0016241008090478;0.00162410123959137;0.00162410148816592;0.00162410163168054;0.00162410171453876;0.00162410176237698;0.00162410178999638;0.00162410180594246;0.00162410181514893;0.00162410182046429;0.00162410182353311;0.00162410182530489;0.00162410182632784;0.00162410182691843
